,date,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油
2179,2017-12-19,26.3,27.8,29.8,24.1
2180,2017-12-20,26.3,27.8,29.8,24.1
2181,2017-12-21,26.3,27.8,29.8,24.1
2182,2017-12-22,26.3,27.8,29.8,24.1
2183,2017-12-23,26.3,27.8,29.8,24.1
2184,2017-12-24,26.3,27.8,29.8,24.1
2185,2017-12-25,26.4,27.9,29.9,24.2
2186,2017-12-26,26.4,27.9,29.9,24.2
2187,2017-12-27,26.4,27.9,29.9,24.2
2188,2017-12-28,26.4,27.9,29.9,24.2
2189,2017-12-29,26.4,27.9,29.9,24.2
2190,2017-12-30,26.4,27.9,29.9,24.2
2191,2017-12-31,26.4,27.9,29.9,24.2
2192,2018-01-01,26.7,28.2,30.2,24.6
2193,2018-01-02,26.7,28.2,30.2,24.6
2194,2018-01-03,26.7,28.2,30.2,24.6
2195,2018-01-04,26.7,28.2,30.2,24.6
2196,2018-01-05,26.7,28.2,30.2,24.6
2197,2018-01-06,26.7,28.2,30.2,24.6
2198,2018-01-07,26.7,28.2,30.2,24.6
2199,2018-01-08,26.9,28.4,30.4,24.8
2200,2018-01-09,26.9,28.4,30.4,24.8
2201,2018-01-10,26.9,28.4,30.4,24.8
2202,2018-01-11,26.9,28.4,30.4,24.8
2203,2018-01-12,26.9,28.4,30.4,24.8
2204,2018-01-13,26.9,28.4,30.4,24.8
2205,2018-01-14,26.9,28.4,30.4,24.8
2206,2018-01-15,27.1,28.6,30.6,25.1
2207,2018-01-16,27.1,28.6,30.6,25.1
2208,2018-01-17,27.1,28.6,30.6,25.1
2209,2018-01-18,27.1,28.6,30.6,25.1
2210,2018-01-19,27.1,28.6,30.6,25.1
2211,2018-01-20,27.1,28.6,30.6,25.1
2212,2018-01-21,27.1,28.6,30.6,25.1
2213,2018-01-22,27.2,28.7,30.7,25.1
2214,2018-01-23,27.2,28.7,30.7,25.1
2215,2018-01-24,27.2,28.7,30.7,25.1
2216,2018-01-25,27.2,28.7,30.7,25.1
2217,2018-01-26,27.2,28.7,30.7,25.1
2218,2018-01-27,27.2,28.7,30.7,25.1
2219,2018-01-28,27.2,28.7,30.7,25.1
2220,2018-01-29,27.2,28.7,30.7,25.1
2221,2018-01-30,27.2,28.7,30.7,25.1
2222,2018-01-31,27.2,28.7,30.7,25.1
2223,2018-02-01,27.2,28.7,30.7,25.1
2224,2018-02-02,27.2,28.7,30.7,25.1
2225,2018-02-03,27.2,28.7,30.7,25.1
2226,2018-02-04,27.2,28.7,30.7,25.1
2227,2018-02-05,27.0,28.5,30.5,24.9
2228,2018-02-06,27.0,28.5,30.5,24.9
2229,2018-02-07,27.0,28.5,30.5,24.9
2230,2018-02-08,27.0,28.5,30.5,24.9
2231,2018-02-09,27.0,28.5,30.5,24.9
2232,2018-02-10,27.0,28.5,30.5,24.9
2233,2018-02-11,27.0,28.5,30.5,24.9
2234,2018-02-12,26.4,27.9,29.9,24.3
2235,2018-02-13,26.4,27.9,29.9,24.3
2236,2018-02-14,26.4,27.9,29.9,24.3
2237,2018-02-15,26.4,27.9,29.9,24.3
2238,2018-02-16,26.4,27.9,29.9,24.3
2239,2018-02-17,26.4,27.9,29.9,24.3
2240,2018-02-18,26.4,27.9,29.9,24.3
2241,2018-02-19,25.8,27.3,29.3,23.6
2242,2018-02-20,25.8,27.3,29.3,23.6
2243,2018-02-21,25.8,27.3,29.3,23.6
2244,2018-02-22,25.8,27.3,29.3,23.6
2245,2018-02-23,25.8,27.3,29.3,23.6
2246,2018-02-24,25.8,27.3,29.3,23.6
2247,2018-02-25,25.8,27.3,29.3,23.6
2248,2018-02-26,26.2,27.7,29.7,24.0
2249,2018-02-27,26.2,27.7,29.7,24.0
2250,2018-02-28,26.2,27.7,29.7,24.0
2251,2018-03-01,26.2,27.7,29.7,24.0
2252,2018-03-02,26.2,27.7,29.7,24.0
2253,2018-03-03,26.2,27.7,29.7,24.0
2254,2018-03-04,26.2,27.7,29.7,24.0
2255,2018-03-05,26.3,27.8,29.8,24.1
2256,2018-03-06,26.3,27.8,29.8,24.1
2257,2018-03-07,26.3,27.8,29.8,24.1
2258,2018-03-08,26.3,27.8,29.8,24.1
2259,2018-03-09,26.3,27.8,29.8,24.1
2260,2018-03-10,26.3,27.8,29.8,24.1
2261,2018-03-11,26.3,27.8,29.8,24.1
2262,2018-03-12,26.1,27.6,29.6,23.9
2263,2018-03-13,26.1,27.6,29.6,23.9
2264,2018-03-14,26.1,27.6,29.6,23.9
2265,2018-03-15,26.1,27.6,29.6,23.9
2266,2018-03-16,26.1,27.6,29.6,23.9
2267,2018-03-17,26.1,27.6,29.6,23.9
2268,2018-03-18,26.1,27.6,29.6,23.9
2269,2018-03-19,26.0,27.5,29.5,23.8
2270,2018-03-20,26.0,27.5,29.5,23.8
2271,2018-03-21,26.0,27.5,29.5,23.8
2272,2018-03-22,26.0,27.5,29.5,23.8
2273,2018-03-23,26.0,27.5,29.5,23.8
2274,2018-03-24,26.0,27.5,29.5,23.8
2275,2018-03-25,26.0,27.5,29.5,23.8
2276,2018-03-26,26.6,28.1,30.1,24.4
2277,2018-03-27,26.6,28.1,30.1,24.4
2278,2018-03-28,26.6,28.1,30.1,24.4
2279,2018-03-29,26.6,28.1,30.1,24.4
2280,2018-03-30,26.6,28.1,30.1,24.4
2281,2018-03-31,26.6,28.1,30.1,24.4
2282,2018-04-01,26.6,28.1,30.1,24.4
2283,2018-04-02,26.8,28.3,30.3,24.7
2284,2018-04-03,26.8,28.3,30.3,24.7
2285,2018-04-04,26.8,28.3,30.3,24.7
2286,2018-04-05,26.8,28.3,30.3,24.7
2287,2018-04-06,26.8,28.3,30.3,24.7
2288,2018-04-07,26.8,28.3,30.3,24.7
2289,2018-04-08,26.8,28.3,30.3,24.7
2290,2018-04-09,26.7,28.2,30.2,24.6
2291,2018-04-10,26.7,28.2,30.2,24.6
2292,2018-04-11,26.7,28.2,30.2,24.6
2293,2018-04-12,26.7,28.2,30.2,24.6
2294,2018-04-13,26.7,28.2,30.2,24.6
2295,2018-04-14,26.7,28.2,30.2,24.6
2296,2018-04-15,26.7,28.2,30.2,24.6
2297,2018-04-16,27.3,28.8,30.8,25.2
2298,2018-04-17,27.3,28.8,30.8,25.2
2299,2018-04-18,27.3,28.8,30.8,25.2
2300,2018-04-19,27.3,28.8,30.8,25.2
2301,2018-04-20,27.3,28.8,30.8,25.2
2302,2018-04-21,27.3,28.8,30.8,25.2
2303,2018-04-22,27.3,28.8,30.8,25.2
2304,2018-04-23,27.8,29.3,31.3,25.7
2305,2018-04-24,27.8,29.3,31.3,25.7
2306,2018-04-25,27.8,29.3,31.3,25.7
2307,2018-04-26,27.8,29.3,31.3,25.7
2308,2018-04-27,27.8,29.3,31.3,25.7
2309,2018-04-28,27.8,29.3,31.3,25.7
2310,2018-04-29,27.8,29.3,31.3,25.7
2311,2018-04-30,28.2,29.7,31.7,26.1
2312,2018-05-01,28.2,29.7,31.7,26.1
2313,2018-05-02,28.2,29.7,31.7,26.1
2314,2018-05-03,28.2,29.7,31.7,26.1
2315,2018-05-04,28.2,29.7,31.7,26.1
2316,2018-05-05,28.2,29.7,31.7,26.1
2317,2018-05-06,28.2,29.7,31.7,26.1
2318,2018-05-07,28.1,29.6,31.6,26.1
2319,2018-05-08,28.1,29.6,31.6,26.1
2320,2018-05-09,28.1,29.6,31.6,26.1
2321,2018-05-10,28.1,29.6,31.6,26.1
2322,2018-05-11,28.1,29.6,31.6,26.1
2323,2018-05-12,28.1,29.6,31.6,26.1
2324,2018-05-13,28.1,29.6,31.6,26.1
2325,2018-05-14,28.7,30.2,32.2,26.7
2326,2018-05-15,28.7,30.2,32.2,26.7
2327,2018-05-16,28.7,30.2,32.2,26.7
2328,2018-05-17,28.7,30.2,32.2,26.7
2329,2018-05-18,28.7,30.2,32.2,26.7
2330,2018-05-19,28.7,30.2,32.2,26.7
2331,2018-05-20,28.7,30.2,32.2,26.7
2332,2018-05-21,29.0,30.5,32.5,27.1
2333,2018-05-22,29.0,30.5,32.5,27.1
2334,2018-05-23,29.0,30.5,32.5,27.1
2335,2018-05-24,29.0,30.5,32.5,27.1
2336,2018-05-25,29.0,30.5,32.5,27.1
2337,2018-05-26,29.0,30.5,32.5,27.1
2338,2018-05-27,29.0,30.5,32.5,27.1
2339,2018-05-28,29.2,30.7,32.7,27.3
2340,2018-05-29,29.2,30.7,32.7,27.3
2341,2018-05-30,29.2,30.7,32.7,27.3
2342,2018-05-31,29.2,30.7,32.7,27.3
2343,2018-06-01,29.2,30.7,32.7,27.3
2344,2018-06-02,29.2,30.7,32.7,27.3
2345,2018-06-03,29.2,30.7,32.7,27.3
2346,2018-06-04,28.8,30.3,32.3,26.9
2347,2018-06-05,28.8,30.3,32.3,26.9
2348,2018-06-06,28.8,30.3,32.3,26.9
2349,2018-06-07,28.8,30.3,32.3,26.9
2350,2018-06-08,28.8,30.3,32.3,26.9
2351,2018-06-09,28.8,30.3,32.3,26.9
2352,2018-06-10,28.8,30.3,32.3,26.9
2353,2018-06-11,28.6,30.1,32.1,26.7
2354,2018-06-12,28.6,30.1,32.1,26.7
2355,2018-06-13,28.6,30.1,32.1,26.7
2356,2018-06-14,28.6,30.1,32.1,26.7
2357,2018-06-15,28.6,30.1,32.1,26.7
2358,2018-06-16,28.6,30.1,32.1,26.7
2359,2018-06-17,28.6,30.1,32.1,26.7
2360,2018-06-18,28.7,30.2,32.2,26.8
2361,2018-06-19,28.7,30.2,32.2,26.8
2362,2018-06-20,28.7,30.2,32.2,26.8
2363,2018-06-21,28.7,30.2,32.2,26.8
2364,2018-06-22,28.7,30.2,32.2,26.8
2365,2018-06-23,28.7,30.2,32.2,26.8
2366,2018-06-24,28.7,30.2,32.2,26.8
2367,2018-06-25,28.5,30.0,32.0,26.6
2368,2018-06-26,28.5,30.0,32.0,26.6
2369,2018-06-27,28.5,30.0,32.0,26.6
2370,2018-06-28,28.5,30.0,32.0,26.6
2371,2018-06-29,28.5,30.0,32.0,26.6
2372,2018-06-30,28.5,30.0,32.0,26.6
2373,2018-07-01,28.5,30.0,32.0,26.6
2374,2018-07-02,28.9,30.4,32.4,27.0
2375,2018-07-03,28.9,30.4,32.4,27.0
2376,2018-07-04,28.9,30.4,32.4,27.0
2377,2018-07-05,28.9,30.4,32.4,27.0
2378,2018-07-06,28.9,30.4,32.4,27.0
2379,2018-07-07,28.9,30.4,32.4,27.0
2380,2018-07-08,28.9,30.4,32.4,27.0
2381,2018-07-09,29.1,30.6,32.6,27.3
2382,2018-07-10,29.1,30.6,32.6,27.3
2383,2018-07-11,29.1,30.6,32.6,27.3
2384,2018-07-12,29.1,30.6,32.6,27.3
2385,2018-07-13,29.1,30.6,32.6,27.3
2386,2018-07-14,29.1,30.6,32.6,27.3
2387,2018-07-15,29.1,30.6,32.6,27.3
2388,2018-07-16,28.9,30.4,32.4,27.0
2389,2018-07-17,28.9,30.4,32.4,27.0
2390,2018-07-18,28.9,30.4,32.4,27.0
2391,2018-07-19,28.9,30.4,32.4,27.0
2392,2018-07-20,28.9,30.4,32.4,27.0
2393,2018-07-21,28.9,30.4,32.4,27.0
2394,2018-07-22,28.9,30.4,32.4,27.0
2395,2018-07-23,28.5,30.0,32.0,26.5
2396,2018-07-24,28.5,30.0,32.0,26.5
2397,2018-07-25,28.5,30.0,32.0,26.5
2398,2018-07-26,28.5,30.0,32.0,26.5
2399,2018-07-27,28.5,30.0,32.0,26.5
2400,2018-07-28,28.5,30.0,32.0,26.5
2401,2018-07-29,28.5,30.0,32.0,26.5
2402,2018-07-30,28.8,30.3,32.3,26.9
2403,2018-07-31,28.8,30.3,32.3,26.9
2404,2018-08-01,28.8,30.3,32.3,26.9
2405,2018-08-02,28.8,30.3,32.3,26.9
2406,2018-08-03,28.8,30.3,32.3,26.9
2407,2018-08-04,28.8,30.3,32.3,26.9
2408,2018-08-05,28.8,30.3,32.3,26.9
2409,2018-08-06,28.8,30.3,32.3,26.8
2410,2018-08-07,28.8,30.3,32.3,26.8
2411,2018-08-08,28.8,30.3,32.3,26.8
2412,2018-08-09,28.8,30.3,32.3,26.8
2413,2018-08-10,28.8,30.3,32.3,26.8
2414,2018-08-11,28.8,30.3,32.3,26.8
2415,2018-08-12,28.8,30.3,32.3,26.8
2416,2018-08-13,28.6,30.1,32.1,26.7
2417,2018-08-14,28.6,30.1,32.1,26.7
2418,2018-08-15,28.6,30.1,32.1,26.7
2419,2018-08-16,28.6,30.1,32.1,26.7
2420,2018-08-17,28.6,30.1,32.1,26.7
2421,2018-08-18,28.6,30.1,32.1,26.7
2422,2018-08-19,28.6,30.1,32.1,26.7
2423,2018-08-20,28.5,30.0,32.0,26.5
2424,2018-08-21,28.5,30.0,32.0,26.5
2425,2018-08-22,28.5,30.0,32.0,26.5
2426,2018-08-23,28.5,30.0,32.0,26.5
2427,2018-08-24,28.5,30.0,32.0,26.5
2428,2018-08-25,28.5,30.0,32.0,26.5
2429,2018-08-26,28.5,30.0,32.0,26.5
2430,2018-08-27,28.8,30.3,32.3,26.8
2431,2018-08-28,28.8,30.3,32.3,26.8
2432,2018-08-29,28.8,30.3,32.3,26.8
2433,2018-08-30,28.8,30.3,32.3,26.8
2434,2018-08-31,28.8,30.3,32.3,26.8
2435,2018-09-01,28.8,30.3,32.3,26.8
2436,2018-09-02,28.8,30.3,32.3,26.8
2437,2018-09-03,29.2,30.7,32.7,27.3
2438,2018-09-04,29.2,30.7,32.7,27.3
2439,2018-09-05,29.2,30.7,32.7,27.3
2440,2018-09-06,29.2,30.7,32.7,27.3
2441,2018-09-07,29.2,30.7,32.7,27.3
2442,2018-09-08,29.2,30.7,32.7,27.3
2443,2018-09-09,29.2,30.7,32.7,27.3
2444,2018-09-10,29.3,30.8,32.8,27.5
2445,2018-09-11,29.3,30.8,32.8,27.5
2446,2018-09-12,29.3,30.8,32.8,27.5
2447,2018-09-13,29.3,30.8,32.8,27.5
2448,2018-09-14,29.3,30.8,32.8,27.5
2449,2018-09-15,29.3,30.8,32.8,27.5
2450,2018-09-16,29.3,30.8,32.8,27.5
2451,2018-09-17,29.5,31.0,33.0,27.7
2452,2018-09-18,29.5,31.0,33.0,27.7
2453,2018-09-19,29.5,31.0,33.0,27.7
2454,2018-09-20,29.5,31.0,33.0,27.7
2455,2018-09-21,29.5,31.0,33.0,27.7
2456,2018-09-22,29.5,31.0,33.0,27.7
2457,2018-09-23,29.5,31.0,33.0,27.7
2458,2018-09-24,29.5,31.0,33.0,27.7
2459,2018-09-25,29.5,31.0,33.0,27.7
2460,2018-09-26,29.5,31.0,33.0,27.7
2461,2018-09-27,29.5,31.0,33.0,27.7
2462,2018-09-28,29.5,31.0,33.0,27.7
2463,2018-09-29,29.5,31.0,33.0,27.7
2464,2018-09-30,29.5,31.0,33.0,27.7
2465,2018-10-01,30.0,31.5,33.5,28.2
2466,2018-10-02,30.0,31.5,33.5,28.2
2467,2018-10-03,30.0,31.5,33.5,28.2
2468,2018-10-04,30.0,31.5,33.5,28.2
2469,2018-10-05,30.0,31.5,33.5,28.2
2470,2018-10-06,30.0,31.5,33.5,28.2
2471,2018-10-07,30.0,31.5,33.5,28.2
2472,2018-10-08,30.0,31.5,33.5,28.2
2473,2018-10-09,30.0,31.5,33.5,28.2
2474,2018-10-10,30.0,31.5,33.5,28.2
2475,2018-10-11,30.0,31.5,33.5,28.2
2476,2018-10-12,30.0,31.5,33.5,28.2
2477,2018-10-13,30.0,31.5,33.5,28.2
2478,2018-10-14,30.0,31.5,33.5,28.2
2479,2018-10-15,30.0,31.5,33.5,28.2
2480,2018-10-16,30.0,31.5,33.5,28.2
2481,2018-10-17,30.0,31.5,33.5,28.2
2482,2018-10-18,30.0,31.5,33.5,28.2
2483,2018-10-19,30.0,31.5,33.5,28.2
2484,2018-10-20,30.0,31.5,33.5,28.2
2485,2018-10-21,30.0,31.5,33.5,28.2
2486,2018-10-22,29.9,31.4,33.4,28.1
2487,2018-10-23,29.9,31.4,33.4,28.1
2488,2018-10-24,29.9,31.4,33.4,28.1
2489,2018-10-25,29.9,31.4,33.4,28.1
2490,2018-10-26,29.9,31.4,33.4,28.1
2491,2018-10-27,29.9,31.4,33.4,28.1
2492,2018-10-28,29.9,31.4,33.4,28.1
2493,2018-10-29,29.5,31.0,33.0,27.7
2494,2018-10-30,29.5,31.0,33.0,27.7
2495,2018-10-31,29.5,31.0,33.0,27.7
2496,2018-11-01,29.5,31.0,33.0,27.7
2497,2018-11-02,29.5,31.0,33.0,27.7
2498,2018-11-03,29.5,31.0,33.0,27.7
2499,2018-11-04,29.5,31.0,33.0,27.7
2500,2018-11-05,29.2,30.7,32.7,27.3
2501,2018-11-06,29.2,30.7,32.7,27.3
2502,2018-11-07,29.2,30.7,32.7,27.3
2503,2018-11-08,29.2,30.7,32.7,27.3
2504,2018-11-09,29.2,30.7,32.7,27.3
2505,2018-11-10,29.2,30.7,32.7,27.3
2506,2018-11-11,29.2,30.7,32.7,27.3
2507,2018-11-12,28.5,30.0,32.0,26.5
2508,2018-11-13,28.5,30.0,32.0,26.5
2509,2018-11-14,28.5,30.0,32.0,26.5
2510,2018-11-15,28.5,30.0,32.0,26.5
2511,2018-11-16,28.5,30.0,32.0,26.5
2512,2018-11-17,28.5,30.0,32.0,26.5
2513,2018-11-18,28.5,30.0,32.0,26.5
2514,2018-11-19,27.8,29.3,31.3,25.7
2515,2018-11-20,27.8,29.3,31.3,25.7
2516,2018-11-21,27.8,29.3,31.3,25.7
2517,2018-11-22,27.8,29.3,31.3,25.7
2518,2018-11-23,27.8,29.3,31.3,25.7
2519,2018-11-24,27.8,29.3,31.3,25.7
2520,2018-11-25,27.8,29.3,31.3,25.7
2521,2018-11-26,26.9,28.4,30.4,24.9
2522,2018-11-27,26.9,28.4,30.4,24.9
2523,2018-11-28,26.9,28.4,30.4,24.9
2524,2018-11-29,26.9,28.4,30.4,24.9
2525,2018-11-30,26.9,28.4,30.4,24.9
2526,2018-12-01,26.9,28.4,30.4,24.9
2527,2018-12-02,26.9,28.4,30.4,24.9
2528,2018-12-03,26.2,27.7,29.7,24.0
2529,2018-12-04,26.2,27.7,29.7,24.0
2530,2018-12-05,26.2,27.7,29.7,24.0
2531,2018-12-06,26.2,27.7,29.7,24.0
2532,2018-12-07,26.2,27.7,29.7,24.0
2533,2018-12-08,26.2,27.7,29.7,24.0
2534,2018-12-09,26.2,27.7,29.7,24.0
2535,2018-12-10,26.4,27.9,29.9,24.2
2536,2018-12-11,26.4,27.9,29.9,24.2
2537,2018-12-12,26.4,27.9,29.9,24.2
2538,2018-12-13,26.4,27.9,29.9,24.2
2539,2018-12-14,26.4,27.9,29.9,24.2
2540,2018-12-15,26.4,27.9,29.9,24.2
2541,2018-12-16,26.4,27.9,29.9,24.2
2542,2018-12-17,26.3,27.8,29.8,24.1
2543,2018-12-18,26.3,27.8,29.8,24.1
2544,2018-12-19,26.3,27.8,29.8,24.1
2545,2018-12-20,26.3,27.8,29.8,24.1
2546,2018-12-21,26.3,27.8,29.8,24.1
2547,2018-12-22,26.3,27.8,29.8,24.1
2548,2018-12-23,26.3,27.8,29.8,24.1
2549,2018-12-24,25.4,26.9,28.9,23.2
2550,2018-12-25,25.4,26.9,28.9,23.2
2551,2018-12-26,25.4,26.9,28.9,23.2
2552,2018-12-27,25.4,26.9,28.9,23.2
2553,2018-12-28,25.4,26.9,28.9,23.2
2554,2018-12-29,25.4,26.9,28.9,23.2
2555,2018-12-30,25.4,26.9,28.9,23.2
2556,2018-12-31,24.5,26.0,28.0,22.2
2557,2019-01-01,24.5,26.0,28.0,22.2
2558,2019-01-02,24.5,26.0,28.0,22.2
2559,2019-01-03,24.5,26.0,28.0,22.2
2560,2019-01-04,24.5,26.0,28.0,22.2
2561,2019-01-05,24.5,26.0,28.0,22.2
2562,2019-01-06,24.5,26.0,28.0,22.2
2563,2019-01-07,25.0,26.5,28.5,22.7
2564,2019-01-08,25.0,26.5,28.5,22.7
2565,2019-01-09,25.0,26.5,28.5,22.7
2566,2019-01-10,25.0,26.5,28.5,22.7
2567,2019-01-11,25.0,26.5,28.5,22.7
2568,2019-01-12,25.0,26.5,28.5,22.7
2569,2019-01-13,25.0,26.5,28.5,22.7
2570,2019-01-14,26.1,27.6,29.6,23.9
2571,2019-01-15,26.1,27.6,29.6,23.9
2572,2019-01-16,26.1,27.6,29.6,23.9
2573,2019-01-17,26.1,27.6,29.6,23.9
2574,2019-01-18,26.1,27.6,29.6,23.9
2575,2019-01-19,26.1,27.6,29.6,23.9
2576,2019-01-20,26.1,27.6,29.6,23.9
2577,2019-01-21,26.4,27.9,29.9,24.2
2578,2019-01-22,26.4,27.9,29.9,24.2
2579,2019-01-23,26.4,27.9,29.9,24.2
2580,2019-01-24,26.4,27.9,29.9,24.2
2581,2019-01-25,26.4,27.9,29.9,24.2
2582,2019-01-26,26.4,27.9,29.9,24.2
2583,2019-01-27,26.4,27.9,29.9,24.2
2584,2019-01-28,26.4,27.9,29.9,24.2
2585,2019-01-29,26.4,27.9,29.9,24.2
2586,2019-01-30,26.4,27.9,29.9,24.2
2587,2019-01-31,26.4,27.9,29.9,24.2
2588,2019-02-01,26.4,27.9,29.9,24.2
2589,2019-02-02,26.4,27.9,29.9,24.2
2590,2019-02-03,26.4,27.9,29.9,24.2
2591,2019-02-04,26.4,27.9,29.9,24.2
2592,2019-02-05,26.4,27.9,29.9,24.2
2593,2019-02-06,26.4,27.9,29.9,24.2
2594,2019-02-07,26.4,27.9,29.9,24.2
2595,2019-02-08,26.4,27.9,29.9,24.2
2596,2019-02-09,26.4,27.9,29.9,24.2
2597,2019-02-10,26.4,27.9,29.9,24.2
2598,2019-02-11,26.4,27.9,29.9,24.7
2599,2019-02-12,26.4,27.9,29.9,24.7
2600,2019-02-13,26.4,27.9,29.9,24.7
2601,2019-02-14,26.4,27.9,29.9,24.7
2602,2019-02-15,26.4,27.9,29.9,24.7
2603,2019-02-16,26.4,27.9,29.9,24.7
2604,2019-02-17,26.4,27.9,29.9,24.7
2605,2019-02-18,26.3,27.8,29.8,25.1
2606,2019-02-19,26.3,27.8,29.8,25.1
2607,2019-02-20,26.3,27.8,29.8,25.1
2608,2019-02-21,26.3,27.8,29.8,25.1
2609,2019-02-22,26.3,27.8,29.8,25.1
2610,2019-02-23,26.3,27.8,29.8,25.1
2611,2019-02-24,26.3,27.8,29.8,25.1
2612,2019-02-25,26.3,27.8,29.8,25.5
2613,2019-02-26,26.3,27.8,29.8,25.5
2614,2019-02-27,26.3,27.8,29.8,25.5
2615,2019-02-28,26.3,27.8,29.8,25.5
2616,2019-03-01,26.3,27.8,29.8,25.5
2617,2019-03-02,26.3,27.8,29.8,25.5
2618,2019-03-03,26.3,27.8,29.8,25.5
2619,2019-03-04,26.5,28.0,30.0,25.5
2620,2019-03-05,26.5,28.0,30.0,25.5
2621,2019-03-06,26.5,28.0,30.0,25.5
2622,2019-03-07,26.5,28.0,30.0,25.5
2623,2019-03-08,26.5,28.0,30.0,25.5
2624,2019-03-09,26.5,28.0,30.0,25.5
2625,2019-03-10,26.5,28.0,30.0,25.5
2626,2019-03-11,26.5,28.0,30.0,25.5
2627,2019-03-12,26.5,28.0,30.0,25.5
2628,2019-03-13,26.5,28.0,30.0,25.5
2629,2019-03-14,26.5,28.0,30.0,25.5
2630,2019-03-15,26.5,28.0,30.0,25.5
2631,2019-03-16,26.5,28.0,30.0,25.5
2632,2019-03-17,26.5,28.0,30.0,25.5
2633,2019-03-18,26.8,28.3,30.3,25.9
2634,2019-03-19,26.8,28.3,30.3,25.9
2635,2019-03-20,26.8,28.3,30.3,25.9
2636,2019-03-21,26.8,28.3,30.3,25.9
2637,2019-03-22,26.8,28.3,30.3,25.9
2638,2019-03-23,26.8,28.3,30.3,25.9
2639,2019-03-24,26.8,28.3,30.3,25.9
2640,2019-03-25,27.3,28.8,30.8,26.0
2641,2019-03-26,27.3,28.8,30.8,26.0
2642,2019-03-27,27.3,28.8,30.8,26.0
2643,2019-03-28,27.3,28.8,30.8,26.0
2644,2019-03-29,27.3,28.8,30.8,26.0
2645,2019-03-30,27.3,28.8,30.8,26.0
2646,2019-03-31,27.3,28.8,30.8,26.0
2647,2019-04-01,27.5,29.0,31.0,25.9
2648,2019-04-02,27.5,29.0,31.0,25.9
2649,2019-04-03,27.5,29.0,31.0,25.9
2650,2019-04-04,27.5,29.0,31.0,25.9
2651,2019-04-05,27.5,29.0,31.0,25.9
2652,2019-04-06,27.5,29.0,31.0,25.9
2653,2019-04-07,27.5,29.0,31.0,25.9
2654,2019-04-08,27.7,29.2,31.2,26.3
2655,2019-04-09,27.7,29.2,31.2,26.3
2656,2019-04-10,27.7,29.2,31.2,26.3
2657,2019-04-11,27.7,29.2,31.2,26.3
2658,2019-04-12,27.7,29.2,31.2,26.3
2659,2019-04-13,27.7,29.2,31.2,26.3
2660,2019-04-14,27.7,29.2,31.2,26.3
2661,2019-04-15,27.9,29.4,31.4,26.7
2662,2019-04-16,27.9,29.4,31.4,26.7
2663,2019-04-17,27.9,29.4,31.4,26.7
2664,2019-04-18,27.9,29.4,31.4,26.7
2665,2019-04-19,27.9,29.4,31.4,26.7
2666,2019-04-20,27.9,29.4,31.4,26.7
2667,2019-04-21,27.9,29.4,31.4,26.7
2668,2019-04-22,28.5,30.0,32.0,26.8
2669,2019-04-23,28.5,30.0,32.0,26.8
2670,2019-04-24,28.5,30.0,32.0,26.8
2671,2019-04-25,28.5,30.0,32.0,26.8
2672,2019-04-26,28.5,30.0,32.0,26.8
2673,2019-04-27,28.5,30.0,32.0,26.8
2674,2019-04-28,28.5,30.0,32.0,26.8
2675,2019-04-29,28.6,30.1,32.1,27.3
2676,2019-04-30,28.6,30.1,32.1,27.3
2677,2019-05-01,28.6,30.1,32.1,27.3
2678,2019-05-02,28.6,30.1,32.1,27.3
2679,2019-05-03,28.6,30.1,32.1,27.3
2680,2019-05-04,28.6,30.1,32.1,27.3
2681,2019-05-05,28.6,30.1,32.1,27.3
2682,2019-05-06,28.8,30.3,32.3,26.8
2683,2019-05-07,28.8,30.3,32.3,26.8
2684,2019-05-08,28.8,30.3,32.3,26.8
2685,2019-05-09,28.8,30.3,32.3,26.8
2686,2019-05-10,28.8,30.3,32.3,26.8
2687,2019-05-11,28.8,30.3,32.3,26.8
2688,2019-05-12,28.8,30.3,32.3,26.8
2689,2019-05-13,28.6,30.1,32.1,26.6
2690,2019-05-14,28.6,30.1,32.1,26.6
2691,2019-05-15,28.6,30.1,32.1,26.6
2692,2019-05-16,28.6,30.1,32.1,26.6
2693,2019-05-17,28.6,30.1,32.1,26.6
2694,2019-05-18,28.6,30.1,32.1,26.6
2695,2019-05-19,28.6,30.1,32.1,26.6
2696,2019-05-20,28.9,30.4,32.4,27.0
2697,2019-05-21,28.9,30.4,32.4,27.0
2698,2019-05-22,28.9,30.4,32.4,27.0
2699,2019-05-23,28.9,30.4,32.4,27.0
2700,2019-05-24,28.9,30.4,32.4,27.0
2701,2019-05-25,28.9,30.4,32.4,27.0
2702,2019-05-26,28.9,30.4,32.4,27.0
2703,2019-05-27,28.8,30.3,32.3,26.8
2704,2019-05-28,28.8,30.3,32.3,26.8
2705,2019-05-29,28.8,30.3,32.3,26.8
2706,2019-05-30,28.8,30.3,32.3,26.8
2707,2019-05-31,28.8,30.3,32.3,26.8
2708,2019-06-01,28.8,30.3,32.3,26.8
2709,2019-06-02,28.8,30.3,32.3,26.8
2710,2019-06-03,28.3,29.8,31.8,26.3
2711,2019-06-04,28.3,29.8,31.8,26.3
2712,2019-06-05,28.3,29.8,31.8,26.3
2713,2019-06-06,28.3,29.8,31.8,26.3
2714,2019-06-07,28.3,29.8,31.8,26.3
